Datetime,Price,Open,Close
2024-06-03 15:30:00+00:00,194.1199951171875,193.28939819335938
2024-06-03 16:30:00+00:00,193.27999877929688,193.7899932861328
2024-06-03 17:30:00+00:00,193.75999450683594,193.10000610351562
2024-06-03 18:30:00+00:00,193.10000610351562,193.35400390625
2024-06-03 19:30:00+00:00,193.36000061035156,194.08999633789062
2024-06-04 13:30:00+00:00,194.72000122070312,194.02999877929688
2024-06-04 14:30:00+00:00,194.02499389648438,194.0500030517578
2024-06-04 15:30:00+00:00,194.05499267578125,194.47000122070312
2024-06-04 16:30:00+00:00,194.47000122070312,194.80499267578125
2024-06-04 17:30:00+00:00,194.80999755859375,195.23500061035156
2024-06-04 18:30:00+00:00,195.22999572753906,194.5072021484375
2024-06-04 19:30:00+00:00,194.5050048828125,194.36500549316406
2024-06-05 13:30:00+00:00,195.4199981689453,195.375
2024-06-05 14:30:00+00:00,195.3800048828125,196.13999938964844
2024-06-05 15:30:00+00:00,196.13999938964844,195.9250030517578
2024-06-05 16:30:00+00:00,195.9199981689453,195.88519287109375
2024-06-05 17:30:00+00:00,195.8800048828125,196.2050018310547
2024-06-05 18:30:00+00:00,196.1999969482422,196.139892578125
2024-06-05 19:30:00+00:00,196.1300048828125,195.89999389648438
2024-06-06 13:30:00+00:00,195.68499755859375,195.9199981689453
2024-06-06 14:30:00+00:00,195.91000366210938,195.8350067138672
2024-06-06 15:30:00+00:00,195.8350067138672,195.6699981689453
2024-06-06 16:30:00+00:00,195.6768035888672,195.6479949951172
2024-06-06 17:30:00+00:00,195.64500427246094,195.54449462890625
2024-06-06 18:30:00+00:00,195.5399932861328,195.39300537109375
2024-06-06 19:30:00+00:00,195.39500427246094,194.47999572753906
2024-06-07 13:30:00+00:00,194.66000366210938,194.80999755859375
2024-06-07 14:30:00+00:00,194.80499267578125,195.6199951171875
2024-06-07 15:30:00+00:00,195.625,195.9550018310547
2024-06-07 16:30:00+00:00,195.9600067138672,196.36000061035156
2024-06-07 17:30:00+00:00,196.36000061035156,195.8699951171875
2024-06-07 18:30:00+00:00,195.86000061035156,196.4394989013672
2024-06-07 19:30:00+00:00,196.43499755859375,196.89999389648438
2024-06-10 13:30:00+00:00,197.1999969482422,195.6199951171875
2024-06-10 14:30:00+00:00,195.6217041015625,195.55419921875
2024-06-10 15:30:00+00:00,195.55999755859375,195.88839721679688
2024-06-10 16:30:00+00:00,195.88999938964844,195.4250030517578
2024-06-10 17:30:00+00:00,195.44000244140625,193.16000366210938
2024-06-10 18:30:00+00:00,193.14999389648438,192.96499633789062
2024-06-10 19:30:00+00:00,192.9600067138672,193.1300048828125
2024-06-11 13:30:00+00:00,193.66000366210938,200.89999389648438
2024-06-11 14:30:00+00:00,200.8925018310547,204.40989685058594
2024-06-11 15:30:00+00:00,204.39500427246094,204.22500610351562
2024-06-11 16:30:00+00:00,204.2476043701172,205.0399932861328
2024-06-11 17:30:00+00:00,205.02999877929688,205.0800018310547
2024-06-11 18:30:00+00:00,205.08999633789062,205.72999572753906
2024-06-11 19:30:00+00:00,205.72999572753906,207.13999938964844
2024-06-12 13:30:00+00:00,207.36000061035156,215.23500061035156
2024-06-12 14:30:00+00:00,215.22000122070312,217.58009338378906
2024-06-12 15:30:00+00:00,217.5800018310547,215.35000610351562
2024-06-12 16:30:00+00:00,215.33059692382812,216.92999267578125
2024-06-12 17:30:00+00:00,216.92750549316406,218.960205078125
2024-06-12 18:30:00+00:00,218.95010375976562,217.72999572753906
2024-06-12 19:30:00+00:00,217.74000549316406,213.1116943359375
2024-06-13 13:30:00+00:00,214.77999877929688,213.85020446777344
2024-06-13 14:30:00+00:00,213.8643035888672,213.44500732421875
2024-06-13 15:30:00+00:00,213.43589782714844,212.10000610351562
2024-06-13 16:30:00+00:00,212.11000061035156,213.60000610351562
2024-06-13 17:30:00+00:00,213.60499572753906,213.19000244140625
2024-06-13 18:30:00+00:00,213.1999969482422,214.33999633789062
2024-06-13 19:30:00+00:00,214.3300018310547,214.1300048828125
2024-06-14 13:30:00+00:00,213.80999755859375,213.38999938964844
2024-06-14 14:30:00+00:00,213.38999938964844,213.59500122070312
2024-06-14 15:30:00+00:00,213.59500122070312,211.75
2024-06-14 16:30:00+00:00,211.75,211.77999877929688
2024-06-14 17:30:00+00:00,211.77999877929688,212.22500610351562
2024-06-14 18:30:00+00:00,212.22950744628906,212.3800048828125
2024-06-14 19:30:00+00:00,212.375,212.52000427246094
2024-06-17 13:30:00+00:00,213.3000030517578,216.09140014648438
2024-06-17 14:30:00+00:00,216.08999633789062,216.3314971923828
2024-06-17 15:30:00+00:00,216.3300018310547,216.5399932861328
2024-06-17 16:30:00+00:00,216.5399932861328,217.82000732421875
2024-06-17 17:30:00+00:00,217.8300018310547,218.35000610351562
2024-06-17 18:30:00+00:00,218.34519958496094,218.15499877929688
2024-06-17 19:30:00+00:00,218.16000366210938,216.7100067138672
2024-06-18 13:30:00+00:00,217.61000061035156,215.30999755859375
2024-06-18 14:30:00+00:00,215.30999755859375,214.36000061035156
2024-06-18 15:30:00+00:00,214.35499572753906,213.22000122070312
2024-06-18 16:30:00+00:00,213.22000122070312,213.66000366210938
2024-06-18 17:30:00+00:00,213.66000366210938,213.72300720214844
2024-06-18 18:30:00+00:00,213.72500610351562,214.64999389648438
2024-06-18 19:30:00+00:00,214.64500427246094,214.3800048828125
2024-06-20 13:30:00+00:00,213.92999267578125,211.6385955810547
2024-06-20 14:30:00+00:00,211.6300048828125,209.53500366210938
2024-06-20 15:30:00+00:00,209.5399932861328,209.52499389648438
2024-06-20 16:30:00+00:00,209.52999877929688,209.3800048828125
2024-06-20 17:30:00+00:00,209.3699951171875,210.0399932861328
2024-06-20 18:30:00+00:00,210.0399932861328,209.67320251464844
2024-06-20 19:30:00+00:00,209.6750030517578,209.55999755859375
2024-06-21 13:30:00+00:00,210.38999938964844,210.82009887695312
2024-06-21 14:30:00+00:00,210.8300018310547,210.82000732421875
2024-06-21 15:30:00+00:00,210.82000732421875,211.10000610351562
2024-06-21 16:30:00+00:00,211.08999633789062,210.05999755859375
2024-06-21 17:30:00+00:00,210.05999755859375,210.84500122070312
2024-06-21 18:30:00+00:00,210.83999633789062,210.4199981689453
2024-06-21 19:30:00+00:00,210.4149932861328,207.11000061035156
2024-06-24 13:30:00+00:00,207.72000122070312,209.0050048828125
2024-06-24 14:30:00+00:00,209.0,212.36549377441406
2024-06-24 15:30:00+00:00,212.3800048828125,210.91000366210938
2024-06-24 16:30:00+00:00,210.91000366210938,210.0050048828125
2024-06-24 17:30:00+00:00,210.0,209.3699951171875
2024-06-24 18:30:00+00:00,209.3800048828125,208.85899353027344
2024-06-24 19:30:00+00:00,208.85000610351562,208.14999389648438
2024-06-25 13:30:00+00:00,209.0800018310547,209.79989624023438
2024-06-25 14:30:00+00:00,209.8000030517578,209.7100067138672
2024-06-25 15:30:00+00:00,209.72000122070312,210.03140258789062
2024-06-25 16:30:00+00:00,210.02999877929688,210.11500549316406
2024-06-25 17:30:00+00:00,210.11500549316406,210.66000366210938
2024-06-25 18:30:00+00:00,210.65890502929688,210.14010620117188
2024-06-25 19:30:00+00:00,210.13999938964844,209.0760040283203
2024-06-26 13:30:00+00:00,211.44000244140625,212.36000061035156
2024-06-26 14:30:00+00:00,212.3699951171875,213.2100067138672
2024-06-26 15:30:00+00:00,213.2100067138672,214.34500122070312
2024-06-26 16:30:00+00:00,214.34500122070312,213.55999755859375
2024-06-26 17:30:00+00:00,213.55169677734375,214.35000610351562
2024-06-26 18:30:00+00:00,214.34500122070312,213.26199340820312
2024-06-26 19:30:00+00:00,213.28990173339844,213.1199951171875
2024-06-27 13:30:00+00:00,214.6300048828125,213.80999755859375
2024-06-27 14:30:00+00:00,213.80999755859375,212.9705047607422
2024-06-27 15:30:00+00:00,212.97000122070312,213.85499572753906
2024-06-27 16:30:00+00:00,213.8513946533203,214.0
2024-06-27 17:30:00+00:00,213.99400329589844,213.4199981689453
2024-06-27 18:30:00+00:00,213.4199981689453,213.8289031982422
2024-06-27 19:30:00+00:00,213.8300018310547,214.11000061035156
2024-06-28 13:30:00+00:00,215.80499267578125,214.63999938964844
2024-06-28 14:30:00+00:00,214.63499450683594,214.33999633789062
2024-06-28 15:30:00+00:00,214.3300018310547,213.83999633789062
2024-06-28 16:30:00+00:00,213.8350067138672,213.83009338378906
2024-06-28 17:30:00+00:00,213.85000610351562,213.2100067138672
2024-06-28 18:30:00+00:00,213.2100067138672,213.05499267578125
2024-06-28 19:30:00+00:00,213.0500030517578,210.61000061035156
2024-07-01 13:30:00+00:00,212.1300048828125,215.22999572753906
2024-07-01 14:30:00+00:00,215.22000122070312,215.0133056640625
2024-07-01 15:30:00+00:00,215.00999450683594,216.5050048828125
2024-07-01 16:30:00+00:00,216.50999450683594,217.25430297851562
2024-07-01 17:30:00+00:00,217.25,215.93499755859375
2024-07-01 18:30:00+00:00,215.9199981689453,215.53500366210938
2024-07-01 19:30:00+00:00,215.53500366210938,216.72999572753906
2024-07-02 13:30:00+00:00,216.14999389648438,218.70989990234375
2024-07-02 14:30:00+00:00,218.7100067138672,219.51019287109375
2024-07-02 15:30:00+00:00,219.52999877929688,219.1649932861328
2024-07-02 16:30:00+00:00,219.14999389648438,219.39999389648438
2024-07-02 17:30:00+00:00,219.4001007080078,220.02999877929688
2024-07-02 18:30:00+00:00,220.02999877929688,219.6199951171875
2024-07-02 19:30:00+00:00,219.61000061035156,220.3699951171875
2024-07-03 13:30:00+00:00,220.42999267578125,219.3800048828125
2024-07-03 14:30:00+00:00,219.37989807128906,220.11500549316406
2024-07-03 15:30:00+00:00,220.11500549316406,221.3000030517578
2024-07-05 13:30:00+00:00,221.64999389648438,225.17080688476562
2024-07-05 14:30:00+00:00,225.1699981689453,224.72000122070312
2024-07-05 15:30:00+00:00,224.72000122070312,225.22000122070312
2024-07-05 16:30:00+00:00,225.22999572753906,225.35000610351562
2024-07-05 17:30:00+00:00,225.35499572753906,225.25
2024-07-05 18:30:00+00:00,225.25999450683594,225.4199981689453
2024-07-05 19:30:00+00:00,225.41990661621094,226.30999755859375
2024-07-08 13:30:00+00:00,227.08999633789062,225.1999969482422
2024-07-08 14:30:00+00:00,225.19979858398438,226.50999450683594
2024-07-08 15:30:00+00:00,226.52999877929688,226.52000427246094
2024-07-08 16:30:00+00:00,226.50999450683594,226.5998992919922
2024-07-08 17:30:00+00:00,226.5800018310547,227.3300018310547
2024-07-08 18:30:00+00:00,227.3300018310547,226.8249969482422
2024-07-08 19:30:00+00:00,226.80999755859375,227.8000030517578
2024-07-09 13:30:00+00:00,228.18499755859375,228.52999877929688
2024-07-09 14:30:00+00:00,228.5229034423828,227.9149932861328
2024-07-09 15:30:00+00:00,227.91009521484375,228.17999267578125
2024-07-09 16:30:00+00:00,228.1699981689453,228.00999450683594
2024-07-09 17:30:00+00:00,228.0,228.44000244140625
2024-07-09 18:30:00+00:00,228.4499969482422,228.36000061035156
2024-07-09 19:30:00+00:00,228.35000610351562,228.6999969482422
2024-07-10 13:30:00+00:00,229.44000244140625,231.10000610351562
2024-07-10 14:30:00+00:00,231.11000061035156,230.9949951171875
2024-07-10 15:30:00+00:00,231.0,232.19500732421875
2024-07-10 16:30:00+00:00,232.1999969482422,231.55999755859375
2024-07-10 17:30:00+00:00,231.57000732421875,232.10000610351562
2024-07-10 18:30:00+00:00,232.10000610351562,231.75999450683594
2024-07-10 19:30:00+00:00,231.75999450683594,232.91000366210938
2024-07-11 13:30:00+00:00,231.31170654296875,228.89999389648438
2024-07-11 14:30:00+00:00,228.8699951171875,226.6199951171875
2024-07-11 15:30:00+00:00,226.6199951171875,227.7657928466797
2024-07-11 16:30:00+00:00,227.75999450683594,227.97999572753906
2024-07-11 17:30:00+00:00,227.97000122070312,227.26499938964844
2024-07-11 18:30:00+00:00,227.25999450683594,227.7100067138672
2024-07-11 19:30:00+00:00,227.72000122070312,227.5500030517578
2024-07-12 13:30:00+00:00,229.0,230.8800048828125
2024-07-12 14:30:00+00:00,230.8800048828125,231.89990234375
2024-07-12 15:30:00+00:00,231.89999389648438,230.7100067138672
2024-07-12 16:30:00+00:00,230.7100067138672,231.90249633789062
2024-07-12 17:30:00+00:00,231.89999389648438,232.27000427246094
2024-07-12 18:30:00+00:00,232.26499938964844,231.85989379882812
2024-07-12 19:30:00+00:00,231.86000061035156,230.57000732421875
2024-07-15 13:30:00+00:00,236.53199768066406,234.79010009765625
2024-07-15 14:30:00+00:00,234.82000732421875,235.67999267578125
2024-07-15 15:30:00+00:00,235.57000732421875,235.30799865722656
2024-07-15 16:30:00+00:00,235.32000732421875,234.69000244140625
2024-07-15 17:30:00+00:00,234.6595001220703,234.2050018310547
2024-07-15 18:30:00+00:00,234.2100067138672,234.5800018310547
2024-07-15 19:30:00+00:00,234.5800018310547,234.4199981689453
2024-07-16 13:30:00+00:00,235.2050018310547,233.8300018310547
2024-07-16 14:30:00+00:00,233.8300018310547,234.16000366210938
2024-07-16 15:30:00+00:00,234.16000366210938,232.94790649414062
2024-07-16 16:30:00+00:00,232.9250030517578,233.5449981689453
2024-07-16 17:30:00+00:00,233.5399932861328,234.38999938964844
2024-07-16 18:30:00+00:00,234.39950561523438,234.55990600585938
2024-07-16 19:30:00+00:00,234.5500030517578,234.80999755859375
2024-07-17 13:30:00+00:00,230.1300048828125,227.82000732421875
2024-07-17 14:30:00+00:00,227.8000030517578,228.6199951171875
2024-07-17 15:30:00+00:00,228.6300048828125,228.4949951171875
2024-07-17 16:30:00+00:00,228.48500061035156,228.6999969482422
2024-07-17 17:30:00+00:00,228.67999267578125,229.51910400390625
2024-07-17 18:30:00+00:00,229.51800537109375,229.13999938964844
2024-07-17 19:30:00+00:00,229.13999938964844,228.88499450683594
2024-07-18 13:30:00+00:00,230.34500122070312,227.88999938964844
2024-07-18 14:30:00+00:00,227.8699951171875,222.99000549316406
2024-07-18 15:30:00+00:00,222.97999572753906,223.35000610351562
2024-07-18 16:30:00+00:00,223.35000610351562,224.55999755859375
2024-07-18 17:30:00+00:00,224.5500030517578,224.60009765625
2024-07-18 18:30:00+00:00,224.5800018310547,224.1300048828125
2024-07-18 19:30:00+00:00,224.1199951171875,224.19000244140625
2024-07-19 13:30:00+00:00,224.8520050048828,225.0142059326172
2024-07-19 14:30:00+00:00,225.05999755859375,223.9600067138672
2024-07-19 15:30:00+00:00,223.9600067138672,223.94500732421875
2024-07-19 16:30:00+00:00,223.94000244140625,224.4600067138672
2024-07-19 17:30:00+00:00,224.42999267578125,224.44000244140625
2024-07-19 18:30:00+00:00,224.4600067138672,225.00999450683594
2024-07-19 19:30:00+00:00,225.0,224.3800048828125
2024-07-22 13:30:00+00:00,227.27000427246094,226.8000030517578
2024-07-22 14:30:00+00:00,226.80499267578125,223.82989501953125
2024-07-22 15:30:00+00:00,223.77999877929688,223.8350067138672
2024-07-22 16:30:00+00:00,223.8300018310547,224.38999938964844
2024-07-22 17:30:00+00:00,224.3699951171875,225.0500030517578
2024-07-22 18:30:00+00:00,225.05999755859375,224.67999267578125
2024-07-22 19:30:00+00:00,224.67999267578125,223.92999267578125
2024-07-23 13:30:00+00:00,224.39999389648438,224.625
2024-07-23 14:30:00+00:00,224.63999938964844,226.60890197753906
2024-07-23 15:30:00+00:00,226.61500549316406,225.639892578125
2024-07-23 16:30:00+00:00,225.6300048828125,224.72000122070312
2024-07-23 17:30:00+00:00,224.7100067138672,224.5399932861328
2024-07-23 18:30:00+00:00,224.57240295410156,225.07470703125
2024-07-23 19:30:00+00:00,225.05999755859375,225.00999450683594
2024-07-24 13:30:00+00:00,224.0,220.88999938964844
2024-07-24 14:30:00+00:00,220.89999389648438,218.6750030517578
2024-07-24 15:30:00+00:00,218.6699981689453,217.90499877929688
2024-07-24 16:30:00+00:00,217.90989685058594,218.0258026123047
2024-07-24 17:30:00+00:00,218.02000427246094,218.16000366210938
2024-07-24 18:30:00+00:00,218.16000366210938,217.88999938964844
2024-07-24 19:30:00+00:00,217.8800048828125,218.57000732421875
2024-07-25 13:30:00+00:00,219.48989868164062,215.80999755859375
2024-07-25 14:30:00+00:00,215.82000732421875,218.67999267578125
2024-07-25 15:30:00+00:00,218.6840057373047,220.19200134277344
2024-07-25 16:30:00+00:00,220.1999969482422,219.4199981689453
2024-07-25 17:30:00+00:00,219.42999267578125,219.8800048828125
2024-07-25 18:30:00+00:00,219.86000061035156,220.125
2024-07-25 19:30:00+00:00,220.10000610351562,217.49000549316406
2024-07-26 13:30:00+00:00,218.85000610351562,217.39999389648438
2024-07-26 14:30:00+00:00,217.39500427246094,217.9553985595703
2024-07-26 15:30:00+00:00,217.9550018310547,218.69119262695312
2024-07-26 16:30:00+00:00,218.7100067138672,219.30450439453125
2024-07-26 17:30:00+00:00,219.30499267578125,218.14999389648438
2024-07-26 18:30:00+00:00,218.16000366210938,218.60499572753906
2024-07-26 19:30:00+00:00,218.6199951171875,218.1199951171875
2024-07-29 13:30:00+00:00,216.67999267578125,217.72999572753906
2024-07-29 14:30:00+00:00,217.75,217.13999938964844
2024-07-29 15:30:00+00:00,217.11000061035156,218.5449981689453
2024-07-29 16:30:00+00:00,218.5500030517578,218.6999969482422
2024-07-29 17:30:00+00:00,218.6999969482422,218.35000610351562
2024-07-29 18:30:00+00:00,218.33999633789062,218.58999633789062
2024-07-29 19:30:00+00:00,218.58999633789062,218.2100067138672
2024-07-30 13:30:00+00:00,219.0399932861328,219.07000732421875
2024-07-30 14:30:00+00:00,219.07000732421875,217.2899932861328
2024-07-30 15:30:00+00:00,217.27999877929688,216.97999572753906
2024-07-30 16:30:00+00:00,216.9600067138672,217.25
2024-07-30 17:30:00+00:00,217.24000549316406,218.28500366210938
2024-07-30 18:30:00+00:00,218.27999877929688,218.6300048828125
2024-07-30 19:30:00+00:00,218.63999938964844,218.7899932861328
2024-07-31 13:30:00+00:00,221.52999877929688,222.8300018310547
2024-07-31 14:30:00+00:00,222.83999633789062,223.15499877929688
2024-07-31 15:30:00+00:00,223.15499877929688,222.3699951171875
2024-07-31 16:30:00+00:00,222.38360595703125,222.60000610351562
2024-07-31 17:30:00+00:00,222.59500122070312,222.92999267578125
2024-07-31 18:30:00+00:00,222.94000244140625,221.610107421875
2024-07-31 19:30:00+00:00,221.63999938964844,221.99000549316406
2024-08-01 13:30:00+00:00,224.3699951171875,221.27999877929688
2024-08-01 14:30:00+00:00,221.27969360351562,220.5399932861328
2024-08-01 15:30:00+00:00,220.55999755859375,219.32000732421875
2024-08-01 16:30:00+00:00,219.33999633789062,218.14999389648438
2024-08-01 17:30:00+00:00,218.16000366210938,217.7899932861328
2024-08-01 18:30:00+00:00,217.7949981689453,218.05499267578125
2024-08-01 19:30:00+00:00,218.0500030517578,218.27999877929688
2024-08-02 13:30:00+00:00,220.28939819335938,222.65499877929688
2024-08-02 14:30:00+00:00,222.6300048828125,222.8300018310547
2024-08-02 15:30:00+00:00,222.86000061035156,224.6199951171875
2024-08-02 16:30:00+00:00,224.61500549316406,224.63999938964844
2024-08-02 17:30:00+00:00,224.6300048828125,223.43499755859375
2024-08-02 18:30:00+00:00,223.4199981689453,222.6199951171875
2024-08-02 19:30:00+00:00,222.6300048828125,219.8000030517578
2024-08-05 13:30:00+00:00,199.0,207.97869873046875
2024-08-05 14:30:00+00:00,207.94070434570312,211.1699981689453
2024-08-05 15:30:00+00:00,211.1999969482422,212.61500549316406
2024-08-05 16:30:00+00:00,212.6199951171875,210.80999755859375
2024-08-05 17:30:00+00:00,210.7899932861328,210.61000061035156
2024-08-05 18:30:00+00:00,210.56300354003906,206.42999267578125
2024-08-05 19:30:00+00:00,206.42999267578125,209.19000244140625
2024-08-06 13:30:00+00:00,205.38999938964844,204.89010620117188
2024-08-06 14:30:00+00:00,204.97999572753906,206.11000061035156
2024-08-06 15:30:00+00:00,206.1204071044922,208.63099670410156
2024-08-06 16:30:00+00:00,208.6699981689453,208.99000549316406
2024-08-06 17:30:00+00:00,209.00999450683594,209.44639587402344
2024-08-06 18:30:00+00:00,209.4499969482422,208.5050048828125
2024-08-06 19:30:00+00:00,208.5050048828125,207.125
2024-08-07 13:30:00+00:00,206.88999938964844,211.6999969482422
2024-08-07 14:30:00+00:00,211.69000244140625,213.16000366210938
2024-08-07 15:30:00+00:00,213.12399291992188,212.5850067138672
2024-08-07 16:30:00+00:00,212.59970092773438,211.0399932861328
2024-08-07 17:30:00+00:00,211.0399932861328,211.05999755859375
2024-08-07 18:30:00+00:00,211.02000427246094,210.5200958251953
2024-08-07 19:30:00+00:00,210.5500030517578,209.86000061035156
2024-08-08 13:30:00+00:00,213.09500122070312,212.55999755859375
2024-08-08 14:30:00+00:00,212.5800018310547,212.2100067138672
2024-08-08 15:30:00+00:00,212.2100067138672,213.25
2024-08-08 16:30:00+00:00,213.26499938964844,213.89759826660156
2024-08-08 17:30:00+00:00,213.89999389648438,212.97999572753906
2024-08-08 18:30:00+00:00,212.9958953857422,212.13009643554688
2024-08-08 19:30:00+00:00,212.13999938964844,213.33999633789062
2024-08-09 13:30:00+00:00,212.0800018310547,214.6999969482422
2024-08-09 14:30:00+00:00,214.7100067138672,215.13499450683594
2024-08-09 15:30:00+00:00,215.1199951171875,214.5301055908203
2024-08-09 16:30:00+00:00,214.52999877929688,216.53500366210938
2024-08-09 17:30:00+00:00,216.5399932861328,215.27999877929688
2024-08-09 18:30:00+00:00,215.27499389648438,216.28500366210938
2024-08-09 19:30:00+00:00,216.25999450683594,216.3000030517578
2024-08-12 13:30:00+00:00,216.0,218.4499969482422
2024-08-12 14:30:00+00:00,218.44000244140625,217.80999755859375
2024-08-12 15:30:00+00:00,217.7947998046875,217.97999572753906
2024-08-12 16:30:00+00:00,217.97000122070312,217.24769592285156
2024-08-12 17:30:00+00:00,217.25,216.7449951171875
2024-08-12 18:30:00+00:00,216.6999969482422,217.02999877929688
2024-08-12 19:30:00+00:00,217.0399932861328,217.5500030517578
2024-08-13 13:30:00+00:00,219.10499572753906,221.0
2024-08-13 14:30:00+00:00,220.9949951171875,221.05499267578125
2024-08-13 15:30:00+00:00,221.0500030517578,221.11050415039062
2024-08-13 16:30:00+00:00,221.08999633789062,221.69000244140625
2024-08-13 17:30:00+00:00,221.69000244140625,221.21800231933594
2024-08-13 18:30:00+00:00,221.24609375,220.66000366210938
2024-08-13 19:30:00+00:00,220.6699981689453,221.27000427246094
2024-08-14 13:30:00+00:00,220.56500244140625,221.1103973388672
2024-08-14 14:30:00+00:00,221.11000061035156,222.55870056152344
2024-08-14 15:30:00+00:00,222.5500030517578,221.30499267578125
2024-08-14 16:30:00+00:00,221.32000732421875,221.1750030517578
2024-08-14 17:30:00+00:00,221.16000366210938,221.5399932861328
2024-08-14 18:30:00+00:00,221.52999877929688,221.16000366210938
2024-08-14 19:30:00+00:00,221.16000366210938,221.6199951171875
2024-08-15 13:30:00+00:00,224.5500030517578,224.7899932861328
2024-08-15 14:30:00+00:00,224.77999877929688,224.0050048828125
2024-08-15 15:30:00+00:00,224.00999450683594,224.9949951171875
2024-08-15 16:30:00+00:00,225.0,224.5449981689453
2024-08-15 17:30:00+00:00,224.55999755859375,225.07000732421875
2024-08-15 18:30:00+00:00,225.05999755859375,225.05999755859375
2024-08-15 19:30:00+00:00,225.05499267578125,224.7100067138672
2024-08-16 13:30:00+00:00,223.9199981689453,224.38999938964844
2024-08-16 14:30:00+00:00,224.3800048828125,224.91000366210938
2024-08-16 15:30:00+00:00,224.91000366210938,226.33999633789062
2024-08-16 16:30:00+00:00,226.35000610351562,226.5500030517578
2024-08-16 17:30:00+00:00,226.5500030517578,225.99000549316406
2024-08-16 18:30:00+00:00,225.98500061035156,225.9600067138672
2024-08-16 19:30:00+00:00,225.9604949951172,226.10000610351562
2024-08-19 13:30:00+00:00,225.69500732421875,224.16000366210938
2024-08-19 14:30:00+00:00,224.16000366210938,224.43020629882812
