Datetime,Price,Open,Close
2024-08-19 15:30:00+00:00,224.42759704589844,224.4250030517578
2024-08-19 16:30:00+00:00,224.41000366210938,224.02499389648438
2024-08-19 17:30:00+00:00,224.02999877929688,224.63999938964844
2024-08-19 18:30:00+00:00,224.64500427246094,224.92999267578125
2024-08-19 19:30:00+00:00,224.9250030517578,225.89999389648438
2024-08-20 13:30:00+00:00,225.77000427246094,226.66000366210938
2024-08-20 14:30:00+00:00,226.67999267578125,226.2100067138672
2024-08-20 15:30:00+00:00,226.2050018310547,226.89999389648438
2024-08-20 16:30:00+00:00,226.89500427246094,226.7100067138672
2024-08-20 17:30:00+00:00,226.6999969482422,227.01499938964844
2024-08-20 18:30:00+00:00,227.02999877929688,226.48500061035156
2024-08-20 19:30:00+00:00,226.47999572753906,226.49000549316406
2024-08-21 13:30:00+00:00,226.49000549316406,227.22500610351562
2024-08-21 14:30:00+00:00,227.22999572753906,226.49000549316406
2024-08-21 15:30:00+00:00,226.49989318847656,226.24000549316406
2024-08-21 16:30:00+00:00,226.25,226.00010681152344
2024-08-21 17:30:00+00:00,226.00999450683594,226.4499969482422
2024-08-21 18:30:00+00:00,226.4499969482422,225.77000427246094
2024-08-21 19:30:00+00:00,225.77999877929688,226.39999389648438
2024-08-22 13:30:00+00:00,227.60000610351562,226.77000427246094
2024-08-22 14:30:00+00:00,226.75999450683594,226.17999267578125
2024-08-22 15:30:00+00:00,226.13999938964844,226.42999267578125
2024-08-22 16:30:00+00:00,226.43499755859375,225.64500427246094
2024-08-22 17:30:00+00:00,225.6300048828125,224.85989379882812
2024-08-22 18:30:00+00:00,224.86000061035156,224.32000732421875
2024-08-22 19:30:00+00:00,224.33999633789062,224.52999877929688
2024-08-23 13:30:00+00:00,225.65890502929688,227.97500610351562
2024-08-23 14:30:00+00:00,227.99000549316406,225.9499969482422
2024-08-23 15:30:00+00:00,225.968505859375,225.11500549316406
2024-08-23 16:30:00+00:00,225.11000061035156,225.96499633789062
2024-08-23 17:30:00+00:00,225.97000122070312,226.45269775390625
2024-08-23 18:30:00+00:00,226.4550018310547,227.05999755859375
2024-08-23 19:30:00+00:00,227.06500244140625,226.7736053466797
2024-08-26 13:30:00+00:00,227.2100067138672,224.9499969482422
2024-08-26 14:30:00+00:00,224.9199981689453,225.07000732421875
2024-08-26 15:30:00+00:00,225.05999755859375,225.8105010986328
2024-08-26 16:30:00+00:00,225.81100463867188,226.1199951171875
2024-08-26 17:30:00+00:00,226.1300048828125,225.8699951171875
2024-08-26 18:30:00+00:00,225.86000061035156,226.4300994873047
2024-08-26 19:30:00+00:00,226.42999267578125,227.25999450683594
2024-08-27 13:30:00+00:00,226.21009826660156,227.97000122070312
2024-08-27 14:30:00+00:00,227.9600067138672,228.6300048828125
2024-08-27 15:30:00+00:00,228.57000732421875,227.94000244140625
2024-08-27 16:30:00+00:00,227.92999267578125,228.49000549316406
2024-08-27 17:30:00+00:00,228.5,228.4832000732422
2024-08-27 18:30:00+00:00,228.47999572753906,228.14999389648438
2024-08-27 19:30:00+00:00,228.14999389648438,228.13999938964844
2024-08-28 13:30:00+00:00,228.0500030517578,229.63999938964844
2024-08-28 14:30:00+00:00,229.6300048828125,226.80999755859375
2024-08-28 15:30:00+00:00,226.8000030517578,227.02999877929688
2024-08-28 16:30:00+00:00,227.02000427246094,227.47000122070312
2024-08-28 17:30:00+00:00,227.47000122070312,226.0800018310547
2024-08-28 18:30:00+00:00,226.0800018310547,227.4600067138672
2024-08-28 19:30:00+00:00,227.4499969482422,226.49000549316406
2024-08-29 13:30:00+00:00,230.27999877929688,231.4199981689453
2024-08-29 14:30:00+00:00,231.42999267578125,232.4499969482422
2024-08-29 15:30:00+00:00,232.44760131835938,232.4499969482422
2024-08-29 16:30:00+00:00,232.4499969482422,232.1300048828125
2024-08-29 17:30:00+00:00,232.13999938964844,230.83599853515625
2024-08-29 18:30:00+00:00,230.8300018310547,230.13999938964844
2024-08-29 19:30:00+00:00,230.1699981689453,229.80999755859375
2024-08-30 13:30:00+00:00,230.0,229.19500732421875
2024-08-30 14:30:00+00:00,229.1999969482422,228.2449951171875
2024-08-30 15:30:00+00:00,228.22000122070312,228.02999877929688
2024-08-30 16:30:00+00:00,228.02020263671875,228.14999389648438
2024-08-30 17:30:00+00:00,228.13499450683594,227.99000549316406
2024-08-30 18:30:00+00:00,228.0,229.0399932861328
2024-08-30 19:30:00+00:00,229.0399932861328,228.86000061035156
2024-09-03 13:30:00+00:00,228.23849487304688,225.30999755859375
2024-09-03 14:30:00+00:00,225.30499267578125,223.85499572753906
2024-09-03 15:30:00+00:00,223.86000061035156,223.88999938964844
2024-09-03 16:30:00+00:00,223.8800048828125,223.8314971923828
2024-09-03 17:30:00+00:00,223.8251953125,222.1300048828125
2024-09-03 18:30:00+00:00,222.1199951171875,222.4499969482422
2024-09-03 19:30:00+00:00,222.44000244140625,222.75
2024-09-04 13:30:00+00:00,221.4499969482422,218.63499450683594
2024-09-04 14:30:00+00:00,218.6300048828125,218.6800994873047
2024-09-04 15:30:00+00:00,218.69500732421875,219.92999267578125
2024-09-04 16:30:00+00:00,219.9199981689453,220.1199951171875
2024-09-04 17:30:00+00:00,220.10459899902344,220.91000366210938
2024-09-04 18:30:00+00:00,220.89999389648438,220.5500030517578
2024-09-04 19:30:00+00:00,220.5500030517578,220.7899932861328
2024-09-05 13:30:00+00:00,221.52000427246094,225.05999755859375
2024-09-05 14:30:00+00:00,225.0800018310547,222.47999572753906
2024-09-05 15:30:00+00:00,222.4600067138672,222.79519653320312
2024-09-05 16:30:00+00:00,222.7899932861328,222.38999938964844
2024-09-05 17:30:00+00:00,222.397705078125,223.33059692382812
2024-09-05 18:30:00+00:00,223.33999633789062,222.8300018310547
2024-09-05 19:30:00+00:00,222.82000732421875,222.39999389648438
2024-09-06 13:30:00+00:00,223.89999389648438,222.69000244140625
2024-09-06 14:30:00+00:00,222.6699981689453,221.25
2024-09-06 15:30:00+00:00,221.25,220.68569946289062
2024-09-06 16:30:00+00:00,220.6999969482422,220.97999572753906
2024-09-06 17:30:00+00:00,220.9499969482422,220.18780517578125
2024-09-06 18:30:00+00:00,220.19000244140625,221.05999755859375
2024-09-06 19:30:00+00:00,221.0625,220.91000366210938
2024-09-09 13:30:00+00:00,220.89999389648438,218.875
2024-09-09 14:30:00+00:00,218.8800048828125,218.9600067138672
2024-09-09 15:30:00+00:00,218.97999572753906,220.2039031982422
2024-09-09 16:30:00+00:00,220.2126007080078,220.83999633789062
2024-09-09 17:30:00+00:00,220.83799743652344,217.1699981689453
2024-09-09 18:30:00+00:00,217.13999938964844,219.25999450683594
2024-09-09 19:30:00+00:00,219.27000427246094,220.99000549316406
2024-09-10 13:30:00+00:00,218.88499450683594,219.77999877929688
2024-09-10 14:30:00+00:00,219.76499938964844,219.9499969482422
2024-09-10 15:30:00+00:00,219.9499969482422,218.5399932861328
2024-09-10 16:30:00+00:00,218.5301055908203,220.27000427246094
2024-09-10 17:30:00+00:00,220.27000427246094,220.80999755859375
2024-09-10 18:30:00+00:00,220.8300018310547,220.75
2024-09-10 19:30:00+00:00,220.7449951171875,220.1699981689453
2024-09-11 13:30:00+00:00,221.4250030517578,219.25
2024-09-11 14:30:00+00:00,219.24000549316406,218.89999389648438
2024-09-11 15:30:00+00:00,218.89999389648438,220.835205078125
2024-09-11 16:30:00+00:00,220.86000061035156,221.32000732421875
2024-09-11 17:30:00+00:00,221.25999450683594,221.6199951171875
2024-09-11 18:30:00+00:00,221.64999389648438,221.97000122070312
2024-09-11 19:30:00+00:00,221.9550018310547,222.86000061035156
2024-09-12 13:30:00+00:00,221.67999267578125,222.07000732421875
2024-09-12 14:30:00+00:00,222.07119750976562,221.89999389648438
2024-09-12 15:30:00+00:00,221.89999389648438,221.92999267578125
2024-09-12 16:30:00+00:00,221.9499969482422,222.6199951171875
2024-09-12 17:30:00+00:00,222.60000610351562,223.14010620117188
2024-09-12 18:30:00+00:00,223.13999938964844,222.94000244140625
2024-09-12 19:30:00+00:00,222.92999267578125,222.8699951171875
2024-09-13 13:30:00+00:00,223.59500122070312,222.3699951171875
2024-09-13 14:30:00+00:00,222.35000610351562,223.5449981689453
2024-09-13 15:30:00+00:00,223.5449981689453,223.3101043701172
2024-09-13 16:30:00+00:00,223.32000732421875,223.58380126953125
2024-09-13 17:30:00+00:00,223.5800018310547,223.0
2024-09-13 18:30:00+00:00,222.9949951171875,222.53399658203125
2024-09-13 19:30:00+00:00,222.5399932861328,222.4600067138672
2024-09-16 13:30:00+00:00,216.5500030517578,216.66000366210938
2024-09-16 14:30:00+00:00,216.64010620117188,216.55650329589844
2024-09-16 15:30:00+00:00,216.5500030517578,215.39999389648438
2024-09-16 16:30:00+00:00,215.38999938964844,215.96499633789062
2024-09-16 17:30:00+00:00,215.9600067138672,216.42999267578125
2024-09-16 18:30:00+00:00,216.4250030517578,216.22500610351562
2024-09-16 19:30:00+00:00,216.3000030517578,216.3000030517578
2024-09-17 13:30:00+00:00,215.75,216.4199981689453
2024-09-17 14:30:00+00:00,216.39999389648438,216.2050018310547
2024-09-17 15:30:00+00:00,216.2100067138672,215.75999450683594
2024-09-17 16:30:00+00:00,215.77000427246094,216.1699981689453
2024-09-17 17:30:00+00:00,216.16000366210938,216.14999389648438
2024-09-17 18:30:00+00:00,216.13999938964844,216.61000061035156
2024-09-17 19:30:00+00:00,216.60000610351562,216.85000610351562
2024-09-18 13:30:00+00:00,217.58999633789062,220.73500061035156
2024-09-18 14:30:00+00:00,220.7301025390625,220.6300048828125
2024-09-18 15:30:00+00:00,220.63999938964844,220.80999755859375
2024-09-18 16:30:00+00:00,220.8000030517578,221.21009826660156
2024-09-18 17:30:00+00:00,221.22000122070312,221.4073028564453
2024-09-18 18:30:00+00:00,221.4958953857422,221.5
2024-09-18 19:30:00+00:00,221.5399932861328,220.69000244140625
2024-09-19 13:30:00+00:00,224.94000244140625,229.4949951171875
2024-09-19 14:30:00+00:00,229.60499572753906,228.49000549316406
2024-09-19 15:30:00+00:00,228.48460388183594,228.9949951171875
2024-09-19 16:30:00+00:00,228.99000549316406,229.17010498046875
2024-09-19 17:30:00+00:00,229.20689392089844,228.8699951171875
2024-09-19 18:30:00+00:00,228.8699951171875,229.46719360351562
2024-09-19 19:30:00+00:00,229.4600067138672,228.82000732421875
2024-09-20 13:30:00+00:00,229.97000122070312,230.0345001220703
2024-09-20 14:30:00+00:00,230.02999877929688,229.77000427246094
2024-09-20 15:30:00+00:00,229.75999450683594,231.72999572753906
2024-09-20 16:30:00+00:00,231.72000122070312,230.75
2024-09-20 17:30:00+00:00,230.74000549316406,229.77720642089844
2024-09-20 18:30:00+00:00,229.77000427246094,231.97500610351562
2024-09-20 19:30:00+00:00,231.97500610351562,228.52999877929688
2024-09-23 13:30:00+00:00,227.33999633789062,228.00999450683594
2024-09-23 14:30:00+00:00,228.00999450683594,228.6533966064453
2024-09-23 15:30:00+00:00,228.66000366210938,226.94000244140625
2024-09-23 16:30:00+00:00,226.94000244140625,226.74000549316406
2024-09-23 17:30:00+00:00,226.74899291992188,226.67999267578125
2024-09-23 18:30:00+00:00,226.69000244140625,226.2899932861328
2024-09-23 19:30:00+00:00,226.27999877929688,226.4499969482422
2024-09-24 13:30:00+00:00,229.17999267578125,226.07000732421875
2024-09-24 14:30:00+00:00,226.07000732421875,227.01210021972656
2024-09-24 15:30:00+00:00,227.02000427246094,227.5500030517578
2024-09-24 16:30:00+00:00,227.5399932861328,227.24000549316406
2024-09-24 17:30:00+00:00,227.24220275878906,226.8791046142578
2024-09-24 18:30:00+00:00,226.8699951171875,227.0260009765625
2024-09-24 19:30:00+00:00,227.0399932861328,227.36000061035156
2024-09-25 13:30:00+00:00,224.92999267578125,226.38499450683594
2024-09-25 14:30:00+00:00,226.3699951171875,225.4499969482422
2024-09-25 15:30:00+00:00,225.39999389648438,225.87010192871094
2024-09-25 16:30:00+00:00,225.86000061035156,225.36000061035156
2024-09-25 17:30:00+00:00,225.35000610351562,224.89999389648438
2024-09-25 18:30:00+00:00,224.88999938964844,225.25990295410156
2024-09-25 19:30:00+00:00,225.25,226.30999755859375
2024-09-26 13:30:00+00:00,227.3000030517578,226.89999389648438
2024-09-26 14:30:00+00:00,226.91000366210938,227.3896942138672
2024-09-26 15:30:00+00:00,227.38650512695312,227.30999755859375
2024-09-26 16:30:00+00:00,227.31500244140625,227.15499877929688
2024-09-26 17:30:00+00:00,227.15499877929688,227.7050018310547
2024-09-26 18:30:00+00:00,227.7100067138672,227.5749969482422
2024-09-26 19:30:00+00:00,227.5800018310547,227.6199951171875
2024-09-27 13:30:00+00:00,228.42999267578125,228.95089721679688
2024-09-27 14:30:00+00:00,228.93960571289062,228.1300048828125
2024-09-27 15:30:00+00:00,228.1199951171875,228.14999389648438
2024-09-27 16:30:00+00:00,228.13999938964844,227.9949951171875
2024-09-27 17:30:00+00:00,227.99000549316406,227.89500427246094
2024-09-27 18:30:00+00:00,227.89999389648438,227.80999755859375
2024-09-27 19:30:00+00:00,227.82000732421875,227.82000732421875
2024-09-30 13:30:00+00:00,230.15499877929688,230.97999572753906
2024-09-30 14:30:00+00:00,230.97000122070312,231.89999389648438
2024-09-30 15:30:00+00:00,232.02000427246094,232.1199951171875
2024-09-30 16:30:00+00:00,232.1199951171875,231.64500427246094
2024-09-30 17:30:00+00:00,231.64999389648438,231.00999450683594
2024-09-30 18:30:00+00:00,231.0,231.22000122070312
2024-09-30 19:30:00+00:00,231.2050018310547,233.0
2024-10-01 13:30:00+00:00,229.5500030517578,224.9600067138672
2024-10-01 14:30:00+00:00,224.97999572753906,225.47500610351562
2024-10-01 15:30:00+00:00,225.47000122070312,225.31300354003906
2024-10-01 16:30:00+00:00,225.3000030517578,223.92999267578125
2024-10-01 17:30:00+00:00,223.92999267578125,225.4600067138672
2024-10-01 18:30:00+00:00,225.44000244140625,226.1501007080078
2024-10-01 19:30:00+00:00,226.14999389648438,226.25999450683594
2024-10-02 13:30:00+00:00,225.6999969482422,225.4199981689453
2024-10-02 14:30:00+00:00,225.39999389648438,226.2050018310547
2024-10-02 15:30:00+00:00,226.22000122070312,226.95199584960938
2024-10-02 16:30:00+00:00,226.9499969482422,226.95989990234375
2024-10-02 17:30:00+00:00,226.94000244140625,226.82000732421875
2024-10-02 18:30:00+00:00,226.8000030517578,227.24000549316406
2024-10-02 19:30:00+00:00,227.22500610351562,226.80999755859375
2024-10-03 13:30:00+00:00,225.24000549316406,224.8350067138672
2024-10-03 14:30:00+00:00,224.80999755859375,224.87420654296875
2024-10-03 15:30:00+00:00,224.88839721679688,225.07119750976562
2024-10-03 16:30:00+00:00,225.08999633789062,223.8350067138672
2024-10-03 17:30:00+00:00,223.83999633789062,223.84010314941406
2024-10-03 18:30:00+00:00,223.8350067138672,223.6999969482422
2024-10-03 19:30:00+00:00,223.7100067138672,225.6699981689453
2024-10-04 13:30:00+00:00,227.88999938964844,224.510498046875
2024-10-04 14:30:00+00:00,224.49000549316406,224.55999755859375
2024-10-04 15:30:00+00:00,224.52999877929688,224.9499969482422
2024-10-04 16:30:00+00:00,224.9571075439453,225.10009765625
2024-10-04 17:30:00+00:00,225.1199951171875,225.08999633789062
2024-10-04 18:30:00+00:00,225.08999633789062,226.09010314941406
2024-10-04 19:30:00+00:00,226.09500122070312,226.77999877929688
2024-10-07 13:30:00+00:00,224.4600067138672,225.32000732421875
2024-10-07 14:30:00+00:00,225.31500244140625,225.0601043701172
2024-10-07 15:30:00+00:00,225.0800018310547,224.25999450683594
2024-10-07 16:30:00+00:00,224.25,223.80999755859375
2024-10-07 17:30:00+00:00,223.7801055908203,223.74989318847656
2024-10-07 18:30:00+00:00,223.72999572753906,222.56500244140625
2024-10-07 19:30:00+00:00,222.56399536132812,221.72000122070312
2024-10-08 13:30:00+00:00,224.30999755859375,224.89999389648438
2024-10-08 14:30:00+00:00,224.89759826660156,225.3300018310547
2024-10-08 15:30:00+00:00,225.33929443359375,224.82000732421875
2024-10-08 16:30:00+00:00,224.8300018310547,224.74000549316406
2024-10-08 17:30:00+00:00,224.74000549316406,224.92970275878906
2024-10-08 18:30:00+00:00,224.9199981689453,225.27000427246094
2024-10-08 19:30:00+00:00,225.27000427246094,225.77999877929688
2024-10-09 13:30:00+00:00,225.5,227.10000610351562
2024-10-09 14:30:00+00:00,227.10000610351562,228.19000244140625
2024-10-09 15:30:00+00:00,228.2100067138672,228.7100067138672
2024-10-09 16:30:00+00:00,228.72000122070312,228.86000061035156
2024-10-09 17:30:00+00:00,228.83999633789062,229.6300048828125
2024-10-09 18:30:00+00:00,229.6199951171875,229.07420349121094
2024-10-09 19:30:00+00:00,229.07000732421875,229.50999450683594
2024-10-10 13:30:00+00:00,227.77999877929688,228.2554931640625
2024-10-10 14:30:00+00:00,228.2364044189453,228.2899932861328
2024-10-10 15:30:00+00:00,228.2899932861328,228.7100067138672
2024-10-10 16:30:00+00:00,228.72500610351562,228.5
2024-10-10 17:30:00+00:00,228.49000549316406,228.32000732421875
2024-10-10 18:30:00+00:00,228.32000732421875,228.85499572753906
2024-10-10 19:30:00+00:00,228.85499572753906,229.02999877929688
2024-10-11 13:30:00+00:00,228.2949981689453,228.75999450683594
2024-10-11 14:30:00+00:00,228.74000549316406,227.97500610351562
2024-10-11 15:30:00+00:00,227.9700927734375,227.83009338378906
2024-10-11 16:30:00+00:00,227.8300018310547,227.83999633789062
2024-10-11 17:30:00+00:00,227.8249969482422,228.19500732421875
2024-10-11 18:30:00+00:00,228.19500732421875,228.69000244140625
2024-10-11 19:30:00+00:00,228.68870544433594,227.52000427246094
2024-10-14 13:30:00+00:00,228.6999969482422,230.68499755859375
2024-10-14 14:30:00+00:00,230.68499755859375,229.69000244140625
2024-10-14 15:30:00+00:00,229.67999267578125,230.24949645996094
2024-10-14 16:30:00+00:00,230.25999450683594,230.42999267578125
2024-10-14 17:30:00+00:00,230.41000366210938,230.4600067138672
2024-10-14 18:30:00+00:00,230.48350524902344,231.22259521484375
2024-10-14 19:30:00+00:00,231.22000122070312,231.3000030517578
2024-10-15 13:30:00+00:00,233.58999633789062,235.82000732421875
2024-10-15 14:30:00+00:00,235.82000732421875,235.431396484375
2024-10-15 15:30:00+00:00,235.42999267578125,234.75999450683594
2024-10-15 16:30:00+00:00,234.75,234.02000427246094
2024-10-15 17:30:00+00:00,233.96400451660156,233.94000244140625
2024-10-15 18:30:00+00:00,233.94000244140625,233.24000549316406
2024-10-15 19:30:00+00:00,233.25,233.8000030517578
2024-10-16 13:30:00+00:00,231.6199951171875,230.72970581054688
2024-10-16 14:30:00+00:00,230.7100067138672,230.5850067138672
2024-10-16 15:30:00+00:00,230.5800018310547,230.33999633789062
2024-10-16 16:30:00+00:00,230.34500122070312,230.90989685058594
2024-10-16 17:30:00+00:00,230.90989685058594,231.11000061035156
2024-10-16 18:30:00+00:00,231.10000610351562,231.61500549316406
2024-10-16 19:30:00+00:00,231.6199951171875,231.75
2024-10-17 13:30:00+00:00,233.44000244140625,232.4001007080078
2024-10-17 14:30:00+00:00,232.42999267578125,232.25999450683594
2024-10-17 15:30:00+00:00,232.25999450683594,232.25
2024-10-17 16:30:00+00:00,232.24000549316406,232.3874053955078
2024-10-17 17:30:00+00:00,232.39999389648438,231.5865020751953
2024-10-17 18:30:00+00:00,231.5800018310547,231.7550048828125
2024-10-17 19:30:00+00:00,231.7550048828125,232.25999450683594
2024-10-18 13:30:00+00:00,235.8800048828125,234.77000427246094
2024-10-18 14:30:00+00:00,234.75999450683594,235.0399932861328
2024-10-18 15:30:00+00:00,235.0399932861328,234.99000549316406
2024-10-18 16:30:00+00:00,234.99000549316406,235.24000549316406
2024-10-18 17:30:00+00:00,235.24000549316406,235.52999877929688
2024-10-18 18:30:00+00:00,235.52499389648438,235.3000030517578
2024-10-18 19:30:00+00:00,235.2899932861328,234.97999572753906
2024-10-21 13:30:00+00:00,234.4499969482422,235.6699981689453
2024-10-21 14:30:00+00:00,235.6699981689453,235.4199981689453
2024-10-21 15:30:00+00:00,235.39999389648438,236.27999877929688
2024-10-21 16:30:00+00:00,236.3000030517578,236.37010192871094
2024-10-21 17:30:00+00:00,236.3800048828125,236.22500610351562
2024-10-21 18:30:00+00:00,236.22999572753906,236.13499450683594
2024-10-21 19:30:00+00:00,236.13499450683594,236.5800018310547
2024-10-22 13:30:00+00:00,233.8300018310547,233.91000366210938
2024-10-22 14:30:00+00:00,233.90499877929688,234.39950561523438
2024-10-22 15:30:00+00:00,234.40069580078125,234.1699981689453
2024-10-22 16:30:00+00:00,234.19000244140625,234.85000610351562
2024-10-22 17:30:00+00:00,234.85000610351562,235.31320190429688
2024-10-22 18:30:00+00:00,235.3300018310547,235.6999969482422
2024-10-22 19:30:00+00:00,235.6999969482422,235.86000061035156
2024-10-23 13:30:00+00:00,234.32000732421875,234.72000122070312
2024-10-23 14:30:00+00:00,234.72000122070312,233.5
2024-10-23 15:30:00+00:00,233.49000549316406,229.69000244140625
2024-10-23 16:30:00+00:00,229.6699981689453,230.05499267578125
2024-10-23 17:30:00+00:00,230.02000427246094,228.6199951171875
2024-10-23 18:30:00+00:00,228.60000610351562,229.6750030517578
2024-10-23 19:30:00+00:00,229.6999969482422,230.75
2024-10-24 13:30:00+00:00,229.91700744628906,229.80999755859375
2024-10-24 14:30:00+00:00,229.85000610351562,229.82000732421875
2024-10-24 15:30:00+00:00,229.82000732421875,229.51939392089844
2024-10-24 16:30:00+00:00,229.52000427246094,230.27000427246094
2024-10-24 17:30:00+00:00,230.27999877929688,230.4600067138672
2024-10-24 18:30:00+00:00,230.42999267578125,230.52999877929688
2024-10-24 19:30:00+00:00,230.5399932861328,230.57000732421875
2024-10-25 13:30:00+00:00,229.74000549316406,232.1300048828125
2024-10-25 14:30:00+00:00,232.1199951171875,232.22999572753906
2024-10-25 15:30:00+00:00,232.22999572753906,232.7100067138672
2024-10-25 16:30:00+00:00,232.73500061035156,231.8574981689453
2024-10-25 17:30:00+00:00,231.8300018310547,231.83999633789062
2024-10-25 18:30:00+00:00,231.84689331054688,231.6199951171875
2024-10-25 19:30:00+00:00,231.64999389648438,231.39999389648438
2024-10-28 13:30:00+00:00,233.31500244140625,233.6345977783203
2024-10-28 14:30:00+00:00,233.6199951171875,233.5500030517578
2024-10-28 15:30:00+00:00,233.5500030517578,234.3101043701172
2024-10-28 16:30:00+00:00,234.30999755859375,234.42999267578125
2024-10-28 17:30:00+00:00,234.4250030517578,233.9149932861328
2024-10-28 18:30:00+00:00,233.91000366210938,233.97000122070312
2024-10-28 19:30:00+00:00,233.9600067138672,233.49000549316406
2024-10-29 13:30:00+00:00,233.19500732421875,233.05999755859375
2024-10-29 14:30:00+00:00,233.0500030517578,233.27000427246094
2024-10-29 15:30:00+00:00,233.25999450683594,233.10000610351562
2024-10-29 16:30:00+00:00,233.10499572753906,233.88999938964844
2024-10-29 17:30:00+00:00,233.9199981689453,233.97000122070312
2024-10-29 18:30:00+00:00,233.98500061035156,234.1999969482422
2024-10-29 19:30:00+00:00,234.2050018310547,233.75
2024-10-30 13:30:00+00:00,232.6199951171875,231.86000061035156
2024-10-30 14:30:00+00:00,231.8668975830078,231.55499267578125
2024-10-30 15:30:00+00:00,231.55999755859375,231.1999053955078
2024-10-30 16:30:00+00:00,231.1999969482422,230.24110412597656
2024-10-30 17:30:00+00:00,230.2449951171875,230.64999389648438
2024-10-30 18:30:00+00:00,230.62010192871094,230.72999572753906
2024-10-30 19:30:00+00:00,230.72999572753906,230.13999938964844
2024-10-31 13:30:00+00:00,229.22999572753906,228.44500732421875
2024-10-31 14:30:00+00:00,228.4499969482422,227.31500244140625
2024-10-31 15:30:00+00:00,227.30999755859375,227.25
2024-10-31 16:30:00+00:00,227.27999877929688,227.860107421875
2024-10-31 17:30:00+00:00,227.86000061035156,227.08999633789062
2024-10-31 18:30:00+00:00,227.09500122070312,227.3300018310547
2024-10-31 19:30:00+00:00,227.3300018310547,225.38999938964844
